Symbol,SumWeights
WST,0.09979999850000001
00688,0.0997
IGSB,0.0995
RVLV,0.0994000015
YPS,0.099300005
OPAP,0.099300005
ARDC,0.09920000000000001
ZFU1,0.099
EBND,0.099
TOU.TO,0.09870000100000001
CFG,0.09860000099999999
OSK,0.09850000279999999
AA,0.09849999820000001
06969.HK,0.0984
DSY.PA,0.098399999
ELAN,0.098399998
ELS,0.098399997
OMF,0.098300003
INVH,0.0983
PII,0.09820000000000001
000651,0.09819999800000001
600887,0.09809999999999999
SBRA,0.098
ARKF,0.09770001
ITRI,0.0977
IEI,0.097699995
FNX,0.09729999
PBR.SA,0.0972
K,0.09709999999999999
DELL,0.09689999929999998
LDOS,0.09689999799999999
BLNK,0.09689999
TME,0.096699998
SEE,0.09650000079999999
PENN,0.09649999999999999
ARW,0.0963999991
SYNA,0.0963
ENTG,0.0962999992
ARKG,0.096
OLN,0.095999999
CWR.L,0.095999997
RYN,0.0959999938
KSS,0.095900001
FXY,0.0958
TPX,0.09570000000000001
K.TO,0.0954000005
DPH.L,0.09530000450000001
LPX,0.0952000003
HCLTECH.BO,0.09489999899999998
PNW,0.094899998
SNV,0.0947999972
CEZ,0.094700003
APH,0.09469999999999999
CAG,0.0946999985
ALLYPA,0.094600002
AVY,0.09459999799999999
ALGN,0.0945
MMU,0.0945
UVV,0.09449999799999999
NHY,0.0944
PCTY,0.09439999900000001
CERN,0.0943
DOX,0.0942
AMH,0.0942
MAIN,0.0941
PGF,0.0941
600309,0.09409999699999999
SUI,0.093999997
POWI,0.0938999988
AIA.NZ,0.0938
NDAQ,0.0937
RTYU21,0.093600005
BPMP,0.0936
VHM,0.09359999899999999
TRNFP,0.09340000600000001
BXMT,0.09340000000000001
NZF,0.0933
CCEP.L,0.093299998
EWBC,0.092900004
CTT,0.0929
CSGP,0.092899999
BRKS,0.0925
01088,0.0925
SK3.IR,0.092499998
RNG,0.0924
OLED,0.092300002
SMSN.KS,0.092099998
BCE.TO,0.092000001
BIMAS,0.092
BNP.PA,0.091699995
STAG,0.0916
WDFC,0.0916
OMI,0.0915
SIG,0.09130000070000001
FAF,0.0912
BURL,0.09080000079999999
603799,0.0907
00027.HK,0.090699998
MT.SA,0.090600001
EVO,0.0905
HSKA,0.090100003
CQP,0.0901
IGIB,0.09
FISV,0.08979999999999999
WRK,0.089599997
00291,0.089499995
BSCL,0.089499995
ALI,0.089499995
PKX.KS,0.089400001
AMED,0.08939999700000001
CPZ,0.08939999
PAWZ,0.0892
GHC,0.0891000006
000270.KS,0.08909999900000001
AENA.BC,0.089
ONLN,0.088999994
WIT.BO,0.088900001
SPSB,0.088800001
MTNN,0.08879999999999999
SCC-R,0.0887
DIVISLAB.B,0.0887
MLM,0.0887
REL.L,0.08860000300000001
BMI,0.088599998
CHWY,0.0885
MRW.L,0.0884999996
GEB,0.088499997
VTV,0.08829999799999999
FLL,0.088200002
DWX,0.088199995
TRUP,0.08799999750000001
RHI,0.087900002
6954,0.0879
RICK,0.087800002
NUTRESA,0.087799996
TXT,0.0877
IVN.TO,0.08750000299999999
EW,0.0875
MAV,0.0875
MYRG,0.087499998
TAEE11.SA,0.08740000099999999
AAL.L,0.0871
EFG,0.0871
SEV.PA,0.086900003
FOXA,0.08689999649999999
ORK,0.0868
GGAL,0.0867
CBSH,0.086400004
XPO,0.0862000009
AMBA.TW,0.08620000000000001
MNDI.L,0.0862
CNC,0.0861999993
BFAM,0.0861
FNDE,0.0861
YPF,0.0859
ATO,0.0859
SJI,0.0858
LBRDK,0.08569999780000001
PWR,0.0854999996
CSNA3.SA,0.08510000000000001
TIPX,0.0851
BXMX,0.085099999
LVMUY.PA,0.085000001
JKS,0.08499999999999999
PDN.AX,0.084999999
APPN,0.08490000169999999
CDNA,0.0849
FEYE,0.0847
AGR,0.0842
TCS,0.0842
096770.KS,0.08380000000000001
531642.BO,0.08380000000000001
DJUN,0.0838
PAPR,0.0838
SSPK,0.0838
DAPR,0.0837
PMAY,0.0837
00392,0.0837
8802,0.08360000000000001
ORCC,0.0836
DMAR,0.0836
DMAY,0.0836
PMAR,0.0836
UU..L,0.08359999900000001
DFEB,0.083500005
DJAN,0.083500005
PJAN,0.083500005
PFEB,0.083500005
DOCT,0.0834
PSEP,0.0834
PDEC,0.0834
AGRO.SA,0.0833
DDEC,0.0833
CEMEXCPO.M,0.0833
FRC,0.083200002
PJUN,0.0832
POCT,0.0832
PSON.L,0.0832
DAUG,0.083100006
PNOV,0.083100006
CWT,0.083100006
DNOV,0.083000004
TCEHY,0.083000004
2609.TW,0.08299999999999999
JNPR,0.0828999995
300142,0.0828
00268,0.0828
03988,0.082799995
9020,0.082700002
00836,0.0827
HTRB,0.082600005
SAVA,0.0826
NUS,0.0825
SCHC,0.0825
PEO,0.08249999799999999
LOGN,0.08249999599999999
FEMSAUBD.M,0.082399994
02007,0.08230000000000001
JMAT.L,0.0822
GPN,0.082100002
GSBD,0.08200000299999999
STRL,0.0818
DSKY,0.08140001
WH,0.081400002
00788,0.08130000000000001
DML.TO,0.08130000000000001
SRPT,0.081200002
BHARTIARTL,0.081199998
JJSF,0.081099997
SVT.L,0.081000003
01801,0.081
MAC,0.0809999988
06186,0.08080000000000001
KDP,0.080799997
603501,0.080699995
OGZD,0.080699995
KINV B,0.0805000003
CDEV,0.0805000002
SRU.UN.TO,0.080400001
SRG.MI,0.0803000005
MPWR,0.08030000000000001
LXFR.L,0.08029999900000001
IBN.BO,0.0802
SSA,0.0802
EREGL,0.0802
WFCPQ,0.080000002
300014,0.0799
NNN,0.0799
HTGC,0.0797
603288,0.0797
STERV,0.079500001
KREF,0.0795
FWONK,0.0795
CRDA.L,0.079399999
ZENITH,0.0793
MCY.NZ,0.07920000299999999
SJR.B.TO,0.07919999999999999
GH,0.0791
BV,0.0791
507685.BO,0.0791
TITAN.BO,0.0791
OPI,0.0791
PFDAVVNDA,0.0788
EMD,0.0788
00175,0.0787
PMT,0.0787
ZTO,0.078600004
CLNX.BC,0.0786000023
DPZ,0.0785
000568,0.0785
EXPO,0.078499999
BOTZ,0.0783
500825.BO,0.078200005
WPC,0.078200005
CLOU,0.078200005
AMS.TW,0.07819999999999999
SMLR,0.0781
TMDX,0.078099999
NYCB,0.078099996
TRV,0.078
AMKR,0.07799999999999999
SEM,0.077999999
CHRW,0.077999998
U11.SI,0.077999995
SIL.TO,0.077900003
000333,0.077900002
VOT,0.077800006
AMRS,0.07769999999999999
BMRN,0.07769999799999999
GNL,0.0776
BVN,0.077399998
VRSN,0.0773000003
UNM,0.0773
NHI,0.0773
ATW,0.077200001
MDP,0.07719999799999999
HXL,0.077100002
1925,0.0771000005
VLUE,0.077
NRG,0.0769
PKN,0.0767999995
ESPO,0.076799996
URW.PA,0.076600004
MSGS,0.0766
MXI,0.0765
VGIT,0.0765
TEF.BC,0.0764999985
VIV.PA,0.076499997
IAM,0.0764
ERJ.SA,0.07629999999999999
CLX,0.07629999950000001
VNM,0.0762
FUTR.L,0.076000004
PBCT,0.076000001
00960,0.076
CHPT,0.07580000099999999
EAST.CA,0.0757
INGR,0.07569999999999999
NMFC,0.07569999599999999
AGO,0.0755000011
01044,0.075499999
VALMT,0.0754
HLMA.L,0.0753
PERI,0.0753
CNXC,0.075200001
DSL,0.075
ANF,0.0749999988
ANDINA-B,0.0749
500096.BO,0.0749
FTI,0.0749
VNLA,0.0748
KNT.TO,0.0748
HEP,0.074600001
532424.BO,0.0746
MANU.L,0.0746
EVV,0.074500004
AM,0.0745
NBR,0.074499998
EMDU21,0.07440000199999999
600111,0.074200004
PZZA,0.0742
09999,0.0741
00914,0.074099995
BACPL,0.07390000000000001
02628,0.0736
EFR,0.0736
TOL,0.073500001
GOAU4.SA,0.07350000000000001
NCLH,0.07350000000000001
LCQ21,0.0735
IQ,0.07349999800000001
CNQ.TO,0.0734
STMN,0.0731
500124.BO,0.0731
J,0.0728
9022,0.0726
300601,0.0725
BLDG,0.0725
532978.BO,0.072400002
MOO,0.07239999999999999
2914,0.072399999
HQH,0.0723
BDXB,0.0723
ARCO.SA,0.072299998
MNRL,0.072299998
ICVT,0.072299997
068270.KS,0.072199998
CPIN,0.0721
ALPHA,0.0721
AVXL,0.072
EPR,0.0717
PSK,0.0714
FFIN,0.0712
EEM,0.0712
NFJ,0.070800001
00002.HK,0.0707999996
688036,0.070700005
LNC,0.07050000000000001
DNP,0.07050000000000001
AFIN,0.0705
RPD,0.0704
FRGXX,0.0704
BPYU,0.070299997
ICOL,0.070199996
NESTLEIND.,0.070199996
VB,0.0701
SNY.PA,0.07
SMPL,0.07
NOV,0.07
GFI.JO,0.06999999700000001
LTHM,0.06989999699999999
02883,0.0698
SSIXX,0.0698
FND,0.0697
ICT,0.0696
LPLA,0.069500003
MIME,0.0695
TOM,0.0695
HUM,0.0695
601138,0.0695
PKG,0.069299999
JW.A,0.0692
CAR,0.0691
WDO.TO,0.0691
SMG,0.0691
IDLV,0.0691
SCA B,0.0691
EVN.AX,0.0688
DBE,0.0688
VMEO,0.068799997
ENELAM,0.0687
FCEL,0.0686
CC,0.068500001
ALDAR,0.0685
SHLS,0.0684
NVS,0.068399999
BRKM5.SA,0.06820000000000001
JUVE.MI,0.0681
RF.PA,0.0681
AC,0.068
MQG.AX,0.067999999
FCNCA,0.067999997
FSLY,0.067900001
ALLE,0.0679
USBPM,0.0678999995
BNL,0.0678
MOS,0.0677
DBB,0.0677
SKY,0.067600004
ED,0.0676
CALX,0.06759999900000001
009830.KS,0.067499999
ATL.MI,0.067400002
ABEV3.SA,0.0674
PZU,0.067
IIVI,0.066900001
MTH,0.0669
CTAS,0.066800001
SOLN,0.066800001
AYI,0.0668
IWP,0.0668
ANG.JO,0.066799998
002812,0.066700004
00358,0.0666
HFC,0.0666
MOTHERSUMI,0.066599995
AFLT,0.066599995
03800,0.066500001
600392,0.0664
EXPI,0.0663
CMC,0.0663
CLH,0.0662
SPWR,0.0662
PFFD,0.066199996
TREX,0.066099997
532898.BO,0.066000001
UI,0.066
PCH,0.066
MKTX,0.0659
FUL,0.0659
CBOM,0.0659
HRB,0.0659
8953,0.065800001
IGLB,0.065799996
UBSG,0.06570000000000001
MQY,0.0657
DESP.SA,0.06569999800000001
PSCT,0.0656
ZNU21.DE,0.0655
PRGO,0.0655
SBIN.BO,0.065400002
LVS,0.0653
4755,0.0653
FIGXX,0.0653
EPRT,0.065299999
TKR,0.06509999899999999
AHT.L,0.065
ENI.MI,0.065
ASAN,0.0649999996
BWX,0.064999999
KESKOB,0.064900003
CNPPB,0.064900001
ALKS,0.0649
AON,0.0649
MAXN.SI,0.064899999
01918,0.064899996
EKHO.CA,0.0648
NXJ,0.0648
YCA.L,0.0648
ON,0.06470000000000001
TLK,0.0647
NXST,0.06460000099999999
OR.TO,0.0645
00267,0.0643
NEGG,0.064299997
POW.TO,0.064199998
KBR,0.064199997
BKE,0.06410000140000001
NVL,0.0641
2303.TW,0.06409999799999999
PAH3.DE,0.064000002
RXI,0.064
LYC.AX,0.064
ASXC,0.063900001
FSR.JO,0.0639
TLND,0.0639
000661,0.0638
EMA.TO,0.0637000012
FR,0.06370000020000001
ZU1,0.0637
BVB.DE,0.0637
CBRE,0.063600001
HEAR,0.0636
CHMF,0.063500003
CRSR,0.063500001
MSN,0.0635
ABC,0.0634999995
ALLY,0.0634999993
8830,0.063499999
TXRH,0.0634
SIKA,0.0634
BXP,0.0634
HBI,0.063399997
BLD,0.063300003
AGI.TO,0.06330000100000001
AKZA,0.063299997
CDR,0.063199999
LI.PA,0.063100002
IGD,0.063100001
BRO,0.0631
005935.KS,0.0630999975
GWPH,0.063
NEXI.MI,0.063
BKR,0.063
ROK,0.062999999
PPC,0.0629
SLGN,0.0627999983
INGA,0.062700001
KSTR,0.0627
00001.HK,0.062400000000000004
JPMPK,0.0624
BSY,0.0624
688012,0.0624
UGP.SA,0.0623
CPN,0.06220000099999999
LONN,0.062199998
BAND,0.061999999
BBD.B.TO,0.061899997000000005
IVH,0.0618
BDJ,0.0618
GARAN,0.0618
601166,0.061700002000000004
FNF,0.061700000000000005
1301.TW,0.0617
TTTXX,0.0617
EINC,0.0617
KRNT,0.06169999799999999
QYLD,0.0616
ASM,0.061599998
MMYT.BO,0.0615
AN,0.06149999999999999
CPALL-R,0.0614
00992,0.061399999999999996
VACN,0.061399999999999996
PGNY,0.06129999999999999
RMG.L,0.061000000000000006
TWST,0.0608000003
NVTA,0.06080000000000001
ANAT,0.060799999599999995
ARWR,0.060699998
QRTEA,0.0606000015
HCA,0.06059999950000001
PRNT,0.060599998
NSA,0.060499999799999996
KRX.L,0.060400001
NOVA,0.060399999999999995
CGBD,0.060399999999999995
VDE,0.060399998
000725,0.060300004
KC,0.0603
MEDP,0.060299999
500087.BO,0.060199998000000005
CHE,0.060100002
00813,0.060100001
MCSXX,0.0600999995
AFCG,0.06
FM.TO,0.06
PROX,0.06
PNDORA,0.0597
SYK,0.059600001
1878,0.05960000000000001
LSCC,0.0594000011
MHD,0.05940000100000001
03323,0.0594
IUSB,0.0594
ALL.AX,0.0592
CREE,0.0592
IOVA,0.0591
SCHV,0.0591
DAC.AX,0.058899999
TGLS,0.0588
ITW,0.058700001
PNFP,0.058700001
MOCORP,0.0587
NTRA,0.0586
PAGS.SA,0.0585
RCII,0.058499999999999996
NDA SE,0.058499999999999996
OMV,0.0584
FP.PA,0.0584
AJRD,0.0582
011200.KS,0.0581999997
UEC,0.05790000000000001
LUMI,0.0579
005490.KS,0.057800000500000004
VRM,0.057700002
EWY,0.0577
STM.SI,0.0577
KER.PA,0.057699998
KWR,0.057600003
ACM,0.0576
SONY,0.0575999997
EDIT,0.0574999997
RRR,0.0574
ATCO A,0.0574
KLIC,0.057399999
DQ,0.057299999899999995
ITSA4.SA,0.0572
BESI,0.057100001
ARES,0.0571
HEI.A,0.0571
VIAV,0.0571
RLI,0.057099997
TEVA,0.056900002
TTM.BO,0.0568
PAVE,0.056799997
000983,0.056700002
MF.PA,0.056700002
AM3D.DE,0.056599997
RYCEY.L,0.056500003
CCS,0.056499998999999995
600900,0.0564
NOS,0.056399997
TWOU,0.056300001
BOX,0.0563
CS.PA,0.056199998
BYD,0.0561
TMGH.CA,0.0561
MG.TO,0.0561
POG.L,0.0561
ATAD,0.055999998
MMSI,0.0559
G.MI,0.0559
IONS,0.05589999799999999
BIDI4.SA,0.0558
DKS,0.055799999999999995
YETI,0.055799999999999995
PGN,0.055799999499999996
8951,0.0556
MCHI,0.0555
AVTRPA,0.05539999899999999
SOF,0.0553000003
YNDX,0.0553
MCK,0.0553
VST,0.0552
COLO B,0.0552
SAN.BC,0.0552
ERIC,0.0552
005380.KS,0.0552
KRE,0.0552
SC,0.0551999995
QTS,0.055199997
00754,0.05510000130000001
BBNI,0.055
GEL,0.055
EDD,0.055
2395.TW,0.055
RJF,0.054900000000000004
SNE,0.054899998
SIGN,0.054899997
MGNX,0.054800001
JGS,0.0548
600031,0.0548
03898,0.054799998
NVO,0.054700002000000005
300122,0.0547
SKLZ,0.0547
FMC,0.054600001
WSO,0.0545
BOL,0.054499998
BRX,0.0543999999
UHS,0.054399999000000004
603259,0.054399998000000005
NN,0.0543
EPC,0.0543
00012.HK,0.0542
SLM,0.0542
002714,0.054100000999999995
PYPL.TO,0.0541
CMA,0.054099999999999995
REXR,0.054000000000000006
PLTK,0.0539
XONE,0.0539
GBR.TO,0.0539
00004.HK,0.0538
LII,0.0537000005
09939,0.053600002
LPP,0.053600002
HHR,0.053600002
GSPD,0.053599999999999995
RUTH,0.0535
002304,0.0535
4308,0.0535
VCB,0.0535
JBSS3.SA,0.053499999000000006
IWD,0.053400002
9101,0.0534000013
SNX,0.0534
VRT,0.0533
RGA,0.053299999
ORC,0.053000003
IHF,0.053000003
600549,0.053000003
FDS,0.0529
ATHPA,0.0529
AKBNK,0.0529
500830.BO,0.052800003
MTN.JO,0.0527
VSTO,0.052699999799999994
SHLX,0.0526
LPRO,0.0526
WFCPZ,0.052599999499999994
601699,0.0525
CWEB,0.0525
ST,0.0525
AFL,0.052499997
BNGO,0.052400002
L,0.052399997
BAER,0.052399997
AMN,0.052199999999999996
EMBRAC B,0.052199997
ADE,0.052099997999999995
MGLU3.SA,0.052
PSK.TO,0.0519
BGL.AX,0.0519
HZNP,0.0518
OGVXX,0.051799998
002353,0.0517
VIR,0.0517
JBT,0.051699999999999996
OTEX.TO,0.0516
GNLN,0.051599998
JOIXX,0.0515
KNL,0.0515
PAC.MX,0.0514
PCT,0.0513
LIGHT,0.05120000090000001
SPYG,0.0512
HDV,0.0512
LHCG,0.0511
002371,0.0511
8454.TW,0.051000000000000004
002460,0.051
DDS,0.050999999500000004
NDSN,0.0509
CNMD,0.0509
SPIP,0.0508
TX.MX,0.0508
SHOP.SA,0.0508
CPRT,0.050700001
02359,0.0507
LKOR,0.0507
RHHBY,0.050699999999999995
CNTY,0.0506
FGEN,0.0506
AFRM,0.0506
CF,0.050500002
AME,0.0505
IRWD,0.050400001
AVAV,0.0504
MTG B,0.0504
JBL,0.0503999998
IPL.TO,0.050300002
BIG,0.050299999
5101,0.050200000999999994
VSAT,0.050100003
USA,0.050100002
MCHP,0.0501
GJF,0.05
EMB,0.05
IPAC,0.05
TECN,0.049800002
CEMB,0.0498
BLMN,0.0498
AFC.L,0.0498
600837,0.0498
COFPI,0.0498
NTB,0.0497
DIN,0.0497
LGEN.L,0.0497
SCI,0.049400002799999995
A2M.NZ,0.0494
ETL.PA,0.0494
SLCA,0.0494
017670.KS,0.049300000000000004
ASHS,0.0493
IEL.AX,0.0493
E.MI,0.0493
AES,0.0492999995
TAL,0.049200002
CLHO.CA,0.049200002
ETEL.CA,0.049200002
JPMPC,0.049200002
JFR,0.049200002
ILU.AX,0.049200002
010130.KS,0.049200002
LT.BO,0.049200001
DOV,0.049199999
NEEPP,0.049199998999999994
AZRE.BO,0.0491
02338,0.049099998
MIDD,0.049099997
SKE.TO,0.049099997
TCELL,0.049099997
BCX,0.049099997
SPSM,0.049000002
ALTR,0.049000002
00003.HK,0.048900001
UCG.MI,0.048899997
PE&OLES.MX,0.048899997
AMCR,0.048800003
SPDN,0.048800003
FUBO,0.0487
TPC,0.0487
ATI,0.048699997
MKL,0.048600003
AGNCP,0.048600003
MRK.DE,0.0486
WEGE3.SA,0.0485
SESG,0.048499998
VIRT,0.048499998
FRGI,0.0484
CEN.NZ,0.0484
PSMT,0.0484
GDX,0.0484
SIRI,0.0484
OPEN,0.048299998
AAQC.U,0.048299998
OGN,0.0482
ETV,0.0482
RLJPA,0.0482
SON,0.0482
ZAL.DE,0.048100000000000004
DIBS,0.0481
ASR.MX,0.0481
CVAC.DE,0.0481
601668,0.0481
DSVXX,0.048
NWL,0.0479
BEAM,0.0478
POLI,0.0478
540719.BO,0.0478
VVV,0.047799998499999996
THG,0.0477000003
002027,0.0477
IAI,0.0477
SID.SA,0.0476
OII,0.0475
CVE.TO,0.0475
VRTV,0.0475
NI,0.0475
CSIQ,0.047399998
BATRK,0.047399998
LCAM3.SA,0.0473
688169,0.0473
OI,0.0473
ADT,0.0473
AIRC,0.0472
IFT.NZ,0.047199998
RENE,0.047199998
SCL,0.047199998
POOL,0.0471
CENX,0.0471
GKOS,0.047000001
ALICORC1,0.047
LIF.TO,0.047
HFG.DE,0.047
GMZB,0.047
CHD,0.047
YUM,0.047
PAYC,0.046900002
HGV,0.0469
OXLC,0.0469
BTT,0.0469
LSPD.TO,0.0468
5019,0.0468
OHI,0.0468
ADCB,0.0468
GPI,0.0467999985
XHB,0.0467
NSL,0.0467
MSD,0.0466
STNE.SA,0.0466
VEU,0.0466
IQV,0.0464999995
JMT,0.0464
SATS,0.0464
600256,0.0463
T.TO,0.0463
QGEN,0.0463
TROX,0.0463
900948,0.0462
IGF,0.0462
CIT,0.046199999900000004
BDN,0.046100001
CE,0.0461
Z,0.045900002
FBU.NZ,0.045900002
NCM.AX,0.045900002
LSRG,0.045900002
DBC,0.0458
NTGY.BC,0.0458
SWDY.CA,0.0458
RACE.MI,0.0458
EGP,0.0458
688005,0.0458
TOT.PA,0.045799999999999993
6505.TW,0.045700002
1U1.DE,0.045700002
IAG.BC,0.045700002
4825,0.045700002
DT,0.045700000000000005
SLG,0.0457
KEY.TO,0.045600003
JACK,0.0456
ETE,0.0456
8058,0.0456
LYV,0.045500003
PHYS.TO,0.045500003
CCIV,0.045500001
SNA,0.045499999
NCZ,0.0454
WTRE,0.045300003
MVIS,0.045300003
PSTH,0.045300003
ELEKTRA.MX,0.045200000000000004
540777.BO,0.0452
9503,0.045100003
DCPPB,0.045100003
IGG.L,0.045
FAF.TO,0.045
PAGP,0.044899999999999995
JMIA.DE,0.044899996
KEP.KS,0.044899996
BPI,0.044899996
ETG,0.044899996
601958,0.044899996
HHC,0.0448
ORP.PA,0.0448
RS,0.04479999999999999
SMH,0.044699997
HTHT,0.044699997
DHRPB,0.044600001
LEG,0.04460000060000001
IAA,0.0446
DANSKE,0.0446
XRO.NZ,0.0446
300450,0.0446
FBNH,0.0446
GGB.SA,0.0446
RGR,0.0446
CRH,0.0446
00354,0.044500000000000005
300059,0.044499997
600690,0.044499997
KCHOL,0.044499997
BSANTANDER,0.0444
SHEN,0.0444
EMAAR,0.0444
1476.TW,0.0444
BRDT3.SA,0.044399999999999995
A2A.MI,0.0443
AVST.L,0.044299997
CNE.TO,0.044299997
APTS,0.044299997
ADIB,0.044299997
4704,0.044299997
ALRS,0.044100001
FE,0.044099999
00586,0.044099998
AEM.TO,0.044099998
FROTO,0.044099998
MTB,0.044
2308.TW,0.044
BIGC,0.044
DB1.DE,0.044
COKE,0.0439000004
EMBR3.SA,0.0438
IBCE,0.0438
BRKR,0.0438
CEY,0.0438
WLN.PA,0.0438
00371,0.0437
DXC,0.0437
BDO,0.0436
000100,0.0436
CENTA,0.0436
IXN,0.0436
IMAB,0.0435000003
9697,0.0435
TTEC,0.0435
9910.TW,0.0434
SPX.L,0.0433000011
TPEIR,0.0433
00867,0.043200001
SPE,0.0432
TLS.AX,0.0432
DHRPA,0.043100001
PTT,0.0431
TSE,0.0431
W,0.043
IBDRY.BC,0.043
BERY,0.043
ULTRACEMCO,0.043
ASX.AX,0.043
AGLTY,0.043
STANBIC,0.043
BCI,0.0429
TTWO,0.0429
DOYU,0.0429
7730,0.0429
2002.TW,0.042899997999999995
AFG,0.0428000023
HQY,0.0428000019
TRN.L,0.0428
6506,0.0428
02380,0.0428
HEI.DE,0.0428
LAMR,0.0428
SIGI,0.0427
ZAIN,0.0427
SPTM,0.0427
PAF.JO,0.0427
HYT,0.042699999
6301,0.042600002
ERIC B,0.042600002
300676,0.0425
2413,0.0425
ALMDG.PA,0.0425
IVZ,0.0424999998
XPEL,0.042400000199999996
SKYY,0.0424
TNDM,0.0424
CRBP,0.0424
REGI,0.0424
DECK,0.042399998999999994
PETS.L,0.042300000000000004
TLEVISACPO,0.0423
IGT,0.0422
LUNE,0.042199999
CG.TO,0.0421
MLPA,0.0421
INVP.L,0.042
CMPC,0.042
TKWY,0.041999998999999996
RSW.L,0.0419
000338,0.0419
FHB,0.0418999997
DLG.L,0.0418
207940.KS,0.0418
FRAK,0.0418
ADC,0.041799999000000004
FFC,0.0417
336260.KS,0.0417
DBA,0.0416
BRG,0.0416
01164,0.0416
ORA.PA,0.041500002
GRUB,0.041500002
SAIC,0.041500002
BST,0.0414
UL.L,0.0414
GOOD,0.0414
QRTEP,0.0414
GBTC,0.041300002
PBH.AX,0.041300002
SLV,0.041300002
APPF,0.041300002
OZK,0.0413
00303.HK,0.0412999995
QMOM,0.041199997
00696,0.041100003
300357,0.041100003
00168,0.041100003
VOLV B,0.041100003
KMPR,0.041100003
TRPL4.SA,0.0411
DCI,0.041099999799999995
IAU,0.040999997
NIBR,0.040999997
RNP,0.040900003
X,0.040900003
GIVN,0.0408
EOAN.DE,0.040799998
CARL B,0.040799998
JUN3.DE,0.040799998
VTRS,0.040799998
EXG,0.040799998
OCDI.CA,0.040700004
SKT,0.0407
ACGL,0.040599998
RSG.AX,0.040599998
EXP,0.040500001
JWN,0.0405
SCHD,0.0405
NHF,0.0405
2881.TW,0.040499999999999994
LGIH,0.040499999999999994
WTS,0.0404999998
01368,0.0404999996
PEN,0.0404
DIB,0.0404
WCH.DE,0.0403
300454,0.0403
BBBY,0.0403
1295,0.0402
RYM.NZ,0.0402
RWR,0.0402
KCE,0.0401
KIO.JO,0.0401
FHN,0.0401
WWE,0.0401
ATUS,0.04
RDOR3.SA,0.04
ELD.TO,0.04
GSAT,0.04
CPJ,0.039900000000000005
HO.PA,0.0399
IIGD,0.0399
PGX,0.0399
008560.KS,0.0398
688008,0.0397
IQI,0.0397
USMV,0.0397
ADS,0.039699999599999994
DIA.MI,0.039600001
SSL.TO,0.0396
USBPH,0.039599999999999996
AVID,0.039599998
TRIP,0.0395
COUP,0.0395
IBUY,0.0395
00763,0.0395
SCEPH,0.0395
COTY,0.0395
RYT,0.0394
RYAAY.IR,0.0394
HOC.L,0.0394
ELP.SA,0.0394
SBK.JO,0.039300002
MUI,0.039300002
GEF.B,0.039300002
BDX,0.039300002
LEG.DE,0.0393
KIND SDB,0.039100002
CCRO3.SA,0.039100002
SFM,0.039100002
PIN,0.039100002
5857,0.039100002
VOD.L,0.039099999
CIRA.CA,0.039
PCAR,0.039
UMI,0.039
CLVT.L,0.039
ADNOCDIST,0.038900003
4502,0.038900002
NAVI,0.038900001000000003
