Bigram,Name,NumAppearances,Holders,DiffEntries,DiffValue
"('CSCO', 'NFLX')","('Cisco Systems Inc', 'Netflix Inc')",1,"[('FDN', 0.088)]",New,New
"('CIT', 'PNC')","('CIT Group Inc', 'PNC Financial Services Group Inc')",1,"[('KRE', 0.033)]",New,New
"('HBAN', 'PNFP')","('Huntington Bancshares Inc', 'Pinnacle Financial Partners Inc')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'PNFP')","('CIT Group Inc', 'Pinnacle Financial Partners Inc')",1,"[('KRE', 0.033)]",New,New
"('FRC', 'PNFP')","('First Republic Bank', 'Pinnacle Financial Partners Inc')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'HBAN')","('CIT Group Inc', 'Huntington Bancshares Inc')",1,"[('KRE', 0.033)]",New,New
"('FCNCA', 'HBAN')","('First Citizens BancShares Inc Class A', 'Huntington Bancshares Inc')",1,"[('KRE', 0.033)]",New,New
"('HBAN', 'SI')","('Huntington Bancshares Inc', 'Silvergate Capital Corp Class A')",1,"[('KRE', 0.036)]",New,New
"('HBAN', 'SBNY')","('Huntington Bancshares Inc', 'Signature Bank')",1,"[('KRE', 0.033)]",New,New
"('EWBC', 'HBAN')","('East West Bancorp Inc', 'Huntington Bancshares Inc')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'SIVB')","('CIT Group Inc', 'SVB Financial Group')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'FCNCA')","('CIT Group Inc', 'First Citizens BancShares Inc Class A')",1,"[('KRE', 0.032)]",New,New
"('CIT', 'SI')","('CIT Group Inc', 'Silvergate Capital Corp Class A')",1,"[('KRE', 0.036)]",New,New
"('CIT', 'FRC')","('CIT Group Inc', 'First Republic Bank')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'SBNY')","('CIT Group Inc', 'Signature Bank')",1,"[('KRE', 0.033)]",New,New
"('CIT', 'EWBC')","('CIT Group Inc', 'East West Bancorp Inc')",1,"[('KRE', 0.033)]",New,New
"('FCNCA', 'SIVB')","('First Citizens BancShares Inc Class A', 'SVB Financial Group')",1,"[('KRE', 0.033)]",New,New
"('FCNCA', 'SBNY')","('First Citizens BancShares Inc Class A', 'Signature Bank')",1,"[('KRE', 0.033)]",New,New
"('EWBC', 'FCNCA')","('East West Bancorp Inc', 'First Citizens BancShares Inc Class A')",1,"[('KRE', 0.033)]",New,New
"('FRC', 'SBNY')","('First Republic Bank', 'Signature Bank')",1,"[('KRE', 0.033)]",New,New
"('EWBC', 'FRC')","('East West Bancorp Inc', 'First Republic Bank')",1,"[('KRE', 0.033)]",New,New
"('BIIB', 'PFE')","('Biogen Inc', 'Pfizer Inc')",1,"[('PJP', 0.094)]",New,New
"('ABBV', 'BIIB')","('AbbVie Inc', 'Biogen Inc')",1,"[('PJP', 0.093)]",New,New
"('BIIB', 'MRK')","('Biogen Inc', 'Merck & Co Inc')",1,"[('PJP', 0.097)]",New,New
"('ABT', 'BIIB')","('Abbott Laboratories', 'Biogen Inc')",1,"[('PJP', 0.093)]",New,New
"('BIIB', 'JNJ')","('Biogen Inc', 'Johnson & Johnson')",1,"[('PJP', 0.093)]",New,New
"('ABT', 'REGN')","('Abbott Laboratories', 'Regeneron Pharmaceuticals Inc')",1,"[('PJP', 0.089)]",New,New
"('ABT', 'GILD')","('Abbott Laboratories', 'Gilead Sciences Inc')",1,"[('PJP', 0.109)]",New,New
"('ABT', 'AMGN')","('Abbott Laboratories', 'Amgen Inc')",1,"[('PJP', 0.107)]",New,New
"('FND', 'MLM')","('Floor & Decor Holdings Inc', 'Martin Marietta Materials Inc')",1,"[('PKB', 0.083)]",New,New
"('LOW', 'MLM')","(""Lowe's Companies Inc"", 'Martin Marietta Materials Inc')",1,"[('PKB', 0.105)]",New,New
"('MLM', 'TT')","('Martin Marietta Materials Inc', 'Trane Technologies PLC')",1,"[('PKB', 0.105)]",New,New
"('MLM', 'SUM')","('Martin Marietta Materials Inc', 'Summit Materials Inc A')",1,"[('PKB', 0.083)]",New,New
"('HD', 'MLM')","('The Home Depot Inc', 'Martin Marietta Materials Inc')",1,"[('PKB', 0.105)]",New,New
"('JCI', 'MLM')","('Johnson Controls International PLC', 'Martin Marietta Materials Inc')",1,"[('PKB', 0.107)]",New,New
"('MLM', 'PHM')","('Martin Marietta Materials Inc', 'PulteGroup Inc')",1,"[('PKB', 0.103)]",New,New
"('MLM', 'MYRG')","('Martin Marietta Materials Inc', 'MYR Group Inc')",1,"[('PKB', 0.084)]",New,New
"('FND', 'TT')","('Floor & Decor Holdings Inc', 'Trane Technologies PLC')",1,"[('PKB', 0.085)]",New,New
"('FND', 'SUM')","('Floor & Decor Holdings Inc', 'Summit Materials Inc A')",1,"[('PKB', 0.063)]",New,New
"('FND', 'PHM')","('Floor & Decor Holdings Inc', 'PulteGroup Inc')",1,"[('PKB', 0.083)]",New,New
"('FND', 'MYRG')","('Floor & Decor Holdings Inc', 'MYR Group Inc')",1,"[('PKB', 0.065)]",New,New
"('FND', 'VMC')","('Floor & Decor Holdings Inc', 'Vulcan Materials Co')",1,"[('PKB', 0.082)]",New,New
"('LOW', 'TT')","(""Lowe's Companies Inc"", 'Trane Technologies PLC')",1,"[('PKB', 0.107)]",New,New
"('LOW', 'SUM')","(""Lowe's Companies Inc"", 'Summit Materials Inc A')",1,"[('PKB', 0.085)]",New,New
"('LOW', 'MYRG')","(""Lowe's Companies Inc"", 'MYR Group Inc')",1,"[('PKB', 0.086)]",New,New
"('LOW', 'VMC')","(""Lowe's Companies Inc"", 'Vulcan Materials Co')",1,"[('PKB', 0.104)]",New,New
"('SUM', 'TT')","('Summit Materials Inc A', 'Trane Technologies PLC')",1,"[('PKB', 0.085)]",New,New
"('HD', 'TT')","('The Home Depot Inc', 'Trane Technologies PLC')",1,"[('PKB', 0.107)]",New,New
"('JCI', 'TT')","('Johnson Controls International PLC', 'Trane Technologies PLC')",1,"[('PKB', 0.109)]",New,New
"('PHM', 'TT')","('PulteGroup Inc', 'Trane Technologies PLC')",1,"[('PKB', 0.104)]",New,New
"('MYRG', 'TT')","('MYR Group Inc', 'Trane Technologies PLC')",1,"[('PKB', 0.086)]",New,New
"('HD', 'SUM')","('The Home Depot Inc', 'Summit Materials Inc A')",1,"[('PKB', 0.085)]",New,New
"('JCI', 'SUM')","('Johnson Controls International PLC', 'Summit Materials Inc A')",1,"[('PKB', 0.087)]",New,New
"('PHM', 'SUM')","('PulteGroup Inc', 'Summit Materials Inc A')",1,"[('PKB', 0.083)]",New,New
"('MYRG', 'SUM')","('MYR Group Inc', 'Summit Materials Inc A')",1,"[('PKB', 0.065)]",New,New
"('SUM', 'VMC')","('Summit Materials Inc A', 'Vulcan Materials Co')",1,"[('PKB', 0.082)]",New,New
"('HD', 'MYRG')","('The Home Depot Inc', 'MYR Group Inc')",1,"[('PKB', 0.086)]",New,New
"('HD', 'VMC')","('The Home Depot Inc', 'Vulcan Materials Co')",1,"[('PKB', 0.104)]",New,New
"('JCI', 'PHM')","('Johnson Controls International PLC', 'PulteGroup Inc')",1,"[('PKB', 0.107)]",New,New
"('JCI', 'MYRG')","('Johnson Controls International PLC', 'MYR Group Inc')",1,"[('PKB', 0.089)]",New,New
"('JCI', 'VMC')","('Johnson Controls International PLC', 'Vulcan Materials Co')",1,"[('PKB', 0.106)]",New,New
"('MYRG', 'PHM')","('MYR Group Inc', 'PulteGroup Inc')",1,"[('PKB', 0.084)]",New,New
"('PHM', 'VMC')","('PulteGroup Inc', 'Vulcan Materials Co')",1,"[('PKB', 0.102)]",New,New
"('MYRG', 'VMC')","('MYR Group Inc', 'Vulcan Materials Co')",1,"[('PKB', 0.084)]",New,New
"('CMCSA', 'KO')","('Comcast Corp Class A', 'Coca-Cola Co')",1,"[('VIG', 0.042)]",New,New
"('KO', 'UNH')","('Coca-Cola Co', 'UnitedHealth Group Inc')",1,"[('VIG', 0.052)]",New,New
"('SBAC', 'VRTPX')","('SBA Communications Corp', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.137)]",New,New
"('SPG', 'VRTPX')","('Simon Property Group Inc', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.141)]",New,New
"('DLR', 'VRTPX')","('Digital Realty Trust Inc', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.141)]",New,New
"('EQIX', 'VRTPX')","('Equinix Inc', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.159)]",New,New
"('VRTPX', 'WELL')","('Vanguard Real Estate II Index', 'Welltower Inc')",1,"[('VNQ', 0.137)]",New,New
"('AMT', 'VRTPX')","('American Tower Corp', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.189)]",New,New
"('PSA', 'VRTPX')","('Public Storage', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.145)]",New,New
"('PLD', 'VRTPX')","('Prologis Inc', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.169)]",New,New
"('CCI', 'VRTPX')","('Crown Castle International Corp', 'Vanguard Real Estate II Index')",1,"[('VNQ', 0.166)]",New,New
"('CARR', 'IQV')","('Carrier Global Corp Ordinary Shares', 'IQVIA Holdings Inc')",1,"[('VO', 0.013)]",New,New
"('CARR', 'CNC')","('Carrier Global Corp Ordinary Shares', 'Centene Corp')",1,"[('VO', 0.012)]",New,New
"('CARR', 'IDXX')","('Carrier Global Corp Ordinary Shares', 'IDEXX Laboratories Inc')",1,"[('VO', 0.014)]",New,New
"('CARR', 'VEEV')","('Carrier Global Corp Ordinary Shares', 'Veeva Systems Inc Class A')",1,"[('VO', 0.012)]",New,New
"('CARR', 'DOCU')","('Carrier Global Corp Ordinary Shares', 'DocuSign Inc')",1,"[('VO', 0.014)]",New,New
"('CARR', 'CMG')","('Carrier Global Corp Ordinary Shares', 'Chipotle Mexican Grill Inc')",1,"[('VO', 0.012)]",New,New
"('CARR', 'MRVL')","('Carrier Global Corp Ordinary Shares', 'Marvell Technology Inc')",1,"[('VO', 0.013)]",New,New
"('APTV', 'CARR')","('Aptiv PLC', 'Carrier Global Corp Ordinary Shares')",1,"[('VO', 0.012)]",New,New
"('TBIO', 'TWST')","('Translate Bio Inc', 'Twist Bioscience Corp')",1,"[('XBI', 0.015)]",New,New
"('MCRB', 'MNKD')","('Seres Therapeutics Inc', 'MannKind Corp')",1,"[('XBI', 0.016)]",New,New
"('MNKD', 'TWST')","('MannKind Corp', 'Twist Bioscience Corp')",1,"[('XBI', 0.016)]",New,New
"('MGNX', 'MNKD')","('Macrogenics Inc', 'MannKind Corp')",1,"[('XBI', 0.016)]",New,New
"('MCRB', 'OCGN')","('Seres Therapeutics Inc', 'Ocugen Inc')",1,"[('XBI', 0.015)]",New,New
"('OCGN', 'TWST')","('Ocugen Inc', 'Twist Bioscience Corp')",1,"[('XBI', 0.015)]",New,New
"('MGNX', 'OCGN')","('Macrogenics Inc', 'Ocugen Inc')",1,"[('XBI', 0.016)]",New,New
"('BEAM', 'MCRB')","('Beam Therapeutics Inc', 'Seres Therapeutics Inc')",1,"[('XBI', 0.016)]",New,New
"('BEAM', 'MGNX')","('Beam Therapeutics Inc', 'Macrogenics Inc')",1,"[('XBI', 0.017)]",New,New
"('MCRB', 'TWST')","('Seres Therapeutics Inc', 'Twist Bioscience Corp')",1,"[('XBI', 0.014)]",New,New
"('AVXL', 'MCRB')","('Anavex Life Sciences Corp', 'Seres Therapeutics Inc')",1,"[('XBI', 0.016)]",New,New
"('EDIT', 'TWST')","('Editas Medicine Inc', 'Twist Bioscience Corp')",1,"[('XBI', 0.017)]",New,New
"('AVXL', 'TWST')","('Anavex Life Sciences Corp', 'Twist Bioscience Corp')",1,"[('XBI', 0.016)]",New,New
"('MGNX', 'TWST')","('Macrogenics Inc', 'Twist Bioscience Corp')",1,"[('XBI', 0.015)]",New,New
"('AVXL', 'MGNX')","('Anavex Life Sciences Corp', 'Macrogenics Inc')",1,"[('XBI', 0.017)]",New,New
"('HP', 'SLCA')","('Helmerich & Payne Inc', 'US Silica Holdings Inc')",1,"[('XES', 0.096)]",New,New
"('HP', 'NBR')","('Helmerich & Payne Inc', 'Nabors Industries Ltd')",1,"[('XES', 0.093)]",New,New
"('HP', 'OII')","('Helmerich & Payne Inc', 'Oceaneering International Inc')",1,"[('XES', 0.091)]",New,New
"('LBRT', 'SLCA')","('Liberty Oilfield Services Inc', 'US Silica Holdings Inc')",1,"[('XES', 0.093)]",New,New
"('LBRT', 'NBR')","('Liberty Oilfield Services Inc', 'Nabors Industries Ltd')",1,"[('XES', 0.09)]",New,New
"('LBRT', 'OII')","('Liberty Oilfield Services Inc', 'Oceaneering International Inc')",1,"[('XES', 0.087)]",New,New
"('SLB', 'SLCA')","('Schlumberger Ltd', 'US Silica Holdings Inc')",1,"[('XES', 0.093)]",New,New
"('NBR', 'SLB')","('Nabors Industries Ltd', 'Schlumberger Ltd')",1,"[('XES', 0.09)]",New,New
"('OII', 'SLB')","('Oceaneering International Inc', 'Schlumberger Ltd')",1,"[('XES', 0.087)]",New,New
"('NBR', 'SLCA')","('Nabors Industries Ltd', 'US Silica Holdings Inc')",1,"[('XES', 0.096)]",New,New
"('OII', 'SLCA')","('Oceaneering International Inc', 'US Silica Holdings Inc')",1,"[('XES', 0.093)]",New,New
"('PTEN', 'SLCA')","('Patterson-UTI Energy Inc', 'US Silica Holdings Inc')",1,"[('XES', 0.095)]",New,New
"('CHX', 'SLCA')","('ChampionX Corp', 'US Silica Holdings Inc')",1,"[('XES', 0.095)]",New,New
"('HAL', 'SLCA')","('Halliburton Co', 'US Silica Holdings Inc')",1,"[('XES', 0.095)]",New,New
"('RIG', 'SLCA')","('Transocean Ltd', 'US Silica Holdings Inc')",1,"[('XES', 0.102)]",New,New
"('NBR', 'OII')","('Nabors Industries Ltd', 'Oceaneering International Inc')",1,"[('XES', 0.09)]",New,New
"('NBR', 'PTEN')","('Nabors Industries Ltd', 'Patterson-UTI Energy Inc')",1,"[('XES', 0.091)]",New,New
"('CHX', 'NBR')","('ChampionX Corp', 'Nabors Industries Ltd')",1,"[('XES', 0.091)]",New,New
"('HAL', 'NBR')","('Halliburton Co', 'Nabors Industries Ltd')",1,"[('XES', 0.092)]",New,New
"('NBR', 'RIG')","('Nabors Industries Ltd', 'Transocean Ltd')",1,"[('XES', 0.099)]",New,New
"('OII', 'PTEN')","('Oceaneering International Inc', 'Patterson-UTI Energy Inc')",1,"[('XES', 0.089)]",New,New
"('CHX', 'OII')","('ChampionX Corp', 'Oceaneering International Inc')",1,"[('XES', 0.089)]",New,New
"('HAL', 'OII')","('Halliburton Co', 'Oceaneering International Inc')",1,"[('XES', 0.089)]",New,New
"('OII', 'RIG')","('Oceaneering International Inc', 'Transocean Ltd')",1,"[('XES', 0.096)]",New,New
"('DHI', 'FND')","('D.R. Horton Inc', 'Floor & Decor Holdings Inc')",1,"[('XHB', 0.074)]",New,New
"('FND', 'NVR')","('Floor & Decor Holdings Inc', 'NVR Inc')",1,"[('XHB', 0.076)]",New,New
"('ALLE', 'FND')","('Allegion PLC', 'Floor & Decor Holdings Inc')",1,"[('XHB', 0.074)]",New,New
"('CARR', 'FND')","('Carrier Global Corp Ordinary Shares', 'Floor & Decor Holdings Inc')",1,"[('XHB', 0.075)]",New,New
"('FBHS', 'FND')","('Fortune Brands Home & Security Inc', 'Floor & Decor Holdings Inc')",1,"[('XHB', 0.074)]",New,New
"('FND', 'LEN')","('Floor & Decor Holdings Inc', 'Lennar Corp')",1,"[('XHB', 0.076)]",New,New
"('ALLE', 'LOW')","('Allegion PLC', ""Lowe's Companies Inc"")",1,"[('XHB', 0.072)]",New,New
"('CARR', 'LOW')","('Carrier Global Corp Ordinary Shares', ""Lowe's Companies Inc"")",1,"[('XHB', 0.073)]",New,New
"('FBHS', 'LOW')","('Fortune Brands Home & Security Inc', ""Lowe's Companies Inc"")",1,"[('XHB', 0.072)]",New,New
"('ALLE', 'DHI')","('Allegion PLC', 'D.R. Horton Inc')",1,"[('XHB', 0.072)]",New,New
"('DHI', 'JCI')","('D.R. Horton Inc', 'Johnson Controls International PLC')",1,"[('XHB', 0.072)]",New,New
"('DHI', 'FBHS')","('D.R. Horton Inc', 'Fortune Brands Home & Security Inc')",1,"[('XHB', 0.072)]",New,New
"('ALLE', 'NVR')","('Allegion PLC', 'NVR Inc')",1,"[('XHB', 0.073)]",New,New
"('JCI', 'NVR')","('Johnson Controls International PLC', 'NVR Inc')",1,"[('XHB', 0.074)]",New,New
"('CARR', 'NVR')","('Carrier Global Corp Ordinary Shares', 'NVR Inc')",1,"[('XHB', 0.075)]",New,New
"('FBHS', 'NVR')","('Fortune Brands Home & Security Inc', 'NVR Inc')",1,"[('XHB', 0.073)]",New,New
"('ALLE', 'HD')","('Allegion PLC', 'The Home Depot Inc')",1,"[('XHB', 0.072)]",New,New
"('ALLE', 'JCI')","('Allegion PLC', 'Johnson Controls International PLC')",1,"[('XHB', 0.072)]",New,New
"('ALLE', 'CARR')","('Allegion PLC', 'Carrier Global Corp Ordinary Shares')",1,"[('XHB', 0.073)]",New,New
"('ALLE', 'FBHS')","('Allegion PLC', 'Fortune Brands Home & Security Inc')",1,"[('XHB', 0.071)]",New,New
"('ALLE', 'LEN')","('Allegion PLC', 'Lennar Corp')",1,"[('XHB', 0.074)]",New,New
"('CARR', 'HD')","('Carrier Global Corp Ordinary Shares', 'The Home Depot Inc')",1,"[('XHB', 0.074)]",New,New
"('FBHS', 'HD')","('Fortune Brands Home & Security Inc', 'The Home Depot Inc')",1,"[('XHB', 0.072)]",New,New
"('CARR', 'JCI')","('Carrier Global Corp Ordinary Shares', 'Johnson Controls International PLC')",1,"[('XHB', 0.074)]",New,New
"('FBHS', 'JCI')","('Fortune Brands Home & Security Inc', 'Johnson Controls International PLC')",1,"[('XHB', 0.072)]",New,New
"('JCI', 'LEN')","('Johnson Controls International PLC', 'Lennar Corp')",1,"[('XHB', 0.074)]",New,New
"('CARR', 'FBHS')","('Carrier Global Corp Ordinary Shares', 'Fortune Brands Home & Security Inc')",1,"[('XHB', 0.073)]",New,New
"('CARR', 'LEN')","('Carrier Global Corp Ordinary Shares', 'Lennar Corp')",1,"[('XHB', 0.075)]",New,New
"('FBHS', 'LEN')","('Fortune Brands Home & Security Inc', 'Lennar Corp')",1,"[('XHB', 0.074)]",New,New
